YEAR,STATE,EVENT_TYPE,TOTAL_INJURIES,TOTAL_DEATHS,TOTAL_DAMAGE,Per_Capita_Emissions,NASA_Global_Temp_Anomaly_C,BEGIN_LAT,BEGIN_LON
2000,NEW MEXICO,Wildfire,0.0,0.0,1500000000.0,25.111929,0.39,32.67,-103.13
2000,TEXAS,Drought,0.0,0.0,515000000.0,25.111929,0.39,33.58333,-101.85
2000,OKLAHOMA,Ice Storm,0.0,0.0,14000000.0,25.111929,0.39,35.47,-98.287
2000,OKLAHOMA,Ice Storm,0.0,0.0,13500000.0,25.111929,0.39,35.47,-98.287
2000,OHIO,Tornado,100.0,1.0,15000000.0,25.111929,0.39,39.65,-83.98333
2000,ARKANSAS,Ice Storm,0.0,0.0,165000000.0,25.111929,0.39,35.47,-93.9348
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,MINNESOTA,Flash Flood,0.0,1.0,20000000.0,25.111929,0.39,44.8,-93.32
2000,LOUISIANA,Drought,0.0,0.0,21700000.0,25.111929,0.39,30.999,-93.5692
2000,LOUISIANA,Drought,0.0,0.0,12500000.0,25.111929,0.39,30.999,-93.5692
2000,FLORIDA,Flood,0.0,0.0,13100000.0,25.111929,0.39,28.9588,-81.5871
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,LOUISIANA,Drought,0.0,0.0,26800000.0,25.111929,0.39,30.999,-93.5692
2000,LOUISIANA,Drought,0.0,0.0,13500000.0,25.111929,0.39,30.999,-93.5692
2000,LOUISIANA,Drought,0.0,0.0,35800000.0,25.111929,0.39,30.999,-93.5692
2000,ALABAMA,Tornado,144.0,11.0,12500000.0,25.111929,0.39,33.05,-87.7
2000,COLORADO,Hail,0.0,0.0,20000000.0,25.111929,0.39,38.25,-104.65
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,MINNESOTA,Tornado,15.0,1.0,20000000.0,25.111929,0.39,44.9,-95.66667
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,LOUISIANA,Ice Storm,1.0,1.0,27000000.0,25.111929,0.39,30.999,-93.5692
2000,TEXAS,Ice Storm,0.0,0.0,123000000.0,25.111929,0.39,33.58333,-101.85
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,LOUISIANA,Drought,0.0,0.0,12900000.0,25.111929,0.39,30.999,-93.5692
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,NEW JERSEY,Flash Flood,0.0,0.0,166500000.0,25.111929,0.39,39.5,-75.42
2000,CALIFORNIA,Wildfire,0.0,0.0,22700000.0,25.111929,0.39,34.4421,-122.88333
2000,LOUISIANA,Ice Storm,0.0,0.0,106000000.0,25.111929,0.39,30.999,-93.5692
2000,ARKANSAS,Ice Storm,0.0,0.0,40000000.0,25.111929,0.39,35.47,-93.9348
2000,LOUISIANA,Drought,0.0,0.0,28900000.0,25.111929,0.39,30.999,-93.5692
2000,TEXAS,Ice Storm,0.0,0.0,31500000.0,25.111929,0.39,33.58333,-101.85
1998,TEXAS,Drought,0.0,0.0,450000000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Drought,0.0,0.0,135000000.0,24.569551,0.61,33.58333,-101.85
1998,FLORIDA,Tropical Storm,65.0,0.0,50000000.0,24.569551,0.61,28.9588,-81.5871
1998,TEXAS,Drought,0.0,0.0,265000000.0,24.569551,0.61,33.58333,-101.85
1998,FLORIDA,Hurricane (Typhoon),0.0,0.0,20000000.0,24.569551,0.61,28.9588,-81.5871
1998,VIRGINIA,Ice Storm,0.0,0.0,20000000.0,24.569551,0.61,36.7102,-76.6872
1998,ALABAMA,Flash Flood,0.0,0.0,17500000.0,24.569551,0.61,32.4571,-88.1932
1998,FLORIDA,Hurricane (Typhoon),0.0,0.0,25000000.0,24.569551,0.61,28.9588,-81.5871
1998,VIRGINIA,Hurricane (Typhoon),3.0,0.0,13200000.0,24.569551,0.61,36.7102,-76.6872
1998,TEXAS,Flood,100.0,0.0,8050000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,250.0,0.0,5080000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,150.0,0.0,50050000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flash Flood,300.0,0.0,3500000.0,24.569551,0.61,33.58333,-101.85
1998,OHIO,Flash Flood,0.0,5.0,20000000.0,24.569551,0.61,39.23,-82.95
1998,FLORIDA,Tornado,20.0,0.0,25000000.0,24.569551,0.61,25.08,-80.45
1998,OHIO,Flash Flood,0.0,0.0,15000000.0,24.569551,0.61,39.23,-82.95
1998,MINNESOTA,Hail,0.0,0.0,450000000.0,24.569551,0.61,44.82,-93.32
1998,TEXAS,Flash Flood,800.0,2.0,50050000.0,24.569551,0.61,33.58333,-101.85
1998,MISSISSIPPI,Hurricane (Typhoon),0.0,0.0,20000000.0,24.569551,0.61,34.32,-90.22
1998,MISSISSIPPI,Hurricane (Typhoon),0.0,0.0,210000000.0,24.569551,0.61,34.32,-90.22
1998,MISSISSIPPI,Hurricane (Typhoon),0.0,0.0,370000000.0,24.569551,0.61,34.32,-90.22
1998,MISSOURI,Flash Flood,0.0,9.0,20000000.0,24.569551,0.61,36.62,-94.6186
1998,CALIFORNIA,Cold/Wind Chill,0.0,0.0,490500000.0,24.569551,0.61,34.4421,-122.88333
1998,PUERTO RICO,Hurricane (Typhoon),0.0,0.0,286000000.0,24.569551,0.61,18.022,-67.2271
1998,NORTH CAROLINA,Hurricane (Typhoon),0.0,0.0,99000000.0,24.569551,0.61,34.7335,-82.946
1998,FLORIDA,Hurricane (Typhoon),0.0,0.0,15000000.0,24.569551,0.61,28.9588,-81.5871
1998,NEW YORK,Thunderstorm Wind,1.0,0.0,22000000.0,24.569551,0.61,43.12,-77.67
1998,MICHIGAN,Thunderstorm Wind,20.0,1.0,44630000.0,24.569551,0.61,43.07,-86.23
1998,MAINE,Ice Storm,0.0,0.0,49000000.0,24.569551,0.61,43.47,-70.72
1998,CALIFORNIA,Hail,0.0,0.0,17100000.0,24.569551,0.61,36.6,-119.45
1998,CALIFORNIA,Cold/Wind Chill,0.0,0.0,105500000.0,24.569551,0.61,34.4421,-122.88333
1998,MINNESOTA,Tornado,0.0,0.0,150000000.0,24.569551,0.61,45.02,-93.15
1998,CALIFORNIA,Heavy Rain,0.0,0.0,200000000.0,24.569551,0.61,34.4421,-122.88333
1998,ILLINOIS,Heat,0.0,10.0,0.0,24.569551,0.61,37.6945,-89.5678
1998,NEW JERSEY,Coastal Flood,0.0,0.0,14500000.0,24.569551,0.61,39.5,-75.42
1998,TEXAS,Tropical Storm,0.0,2.0,200000000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Tropical Storm,0.0,0.0,28700000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Tropical Storm,0.0,0.0,28700000.0,24.569551,0.61,33.58333,-101.85
1998,MAINE,Ice Storm,0.0,1.0,28000000.0,24.569551,0.61,43.47,-70.72
1998,MAINE,Ice Storm,0.0,0.0,35000000.0,24.569551,0.61,43.47,-70.72
1998,PENNSYLVANIA,Tornado,50.0,0.0,13000000.0,24.569551,0.61,40.47,-80.15
1998,MAINE,Ice Storm,0.0,0.0,31000000.0,24.569551,0.61,43.47,-70.72
1998,MISSISSIPPI,Hurricane (Typhoon),0.0,0.0,25000000.0,24.569551,0.61,34.32,-90.22
1998,MISSISSIPPI,Hurricane (Typhoon),0.0,0.0,15000000.0,24.569551,0.61,34.32,-90.22
1998,MINNESOTA,Thunderstorm Wind,0.0,0.0,170000000.0,24.569551,0.61,44.78,-93.33
1998,TENNESSEE,Flash Flood,0.0,7.0,20000000.0,24.569551,0.61,36.07,-89.51667
1998,MAINE,Ice Storm,0.0,0.0,22000000.0,24.569551,0.61,43.47,-70.72
1998,MAINE,Ice Storm,0.0,0.0,20000000.0,24.569551,0.61,43.47,-70.72
1998,MAINE,Ice Storm,0.0,0.0,25000000.0,24.569551,0.61,43.47,-70.72
1998,COLORADO,Hail,0.0,0.0,87800000.0,24.569551,0.61,39.7,-104.75
1998,NEW YORK,Tornado,68.0,0.0,60000000.0,24.569551,0.61,42.92,-73.77
1998,TEXAS,Flash Flood,500.0,0.0,700000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flash Flood,100.0,0.0,3100000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flash Flood,500.0,4.0,5100000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flash Flood,100.0,0.0,550000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flash Flood,600.0,11.0,8100000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flash Flood,500.0,6.0,20100000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,50.0,0.0,30050000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,150.0,0.0,8500000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,500.0,0.0,30500000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,100.0,0.0,8080000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Tropical Storm,0.0,1.0,28700000.0,24.569551,0.61,33.58333,-101.85
1998,CALIFORNIA,Flood,0.0,0.0,100400000.0,24.569551,0.61,34.4421,-122.88333
1998,GEORGIA,Tornado,0.0,1.0,25000000.0,24.569551,0.61,33.95,-84.33
1998,MINNESOTA,Tornado,0.0,1.0,120000000.0,24.569551,0.61,44.28,-94.17
1998,MINNESOTA,Tornado,2.0,0.0,20000000.0,24.569551,0.61,44.37,-93.83
1998,WISCONSIN,Thunderstorm Wind,0.0,0.0,19200000.0,24.569551,0.61,43.02,-87.95
1998,NORTH CAROLINA,Tornado,27.0,2.0,34000000.0,24.569551,0.61,36.4,-79.98
1998,GEORGIA,Tornado,7.0,1.0,38000000.0,24.569551,0.61,31.85,-81.73
1998,NORTH CAROLINA,Hurricane (Typhoon),0.0,0.0,123400000.0,24.569551,0.61,34.7335,-82.946
1998,ALABAMA,Tornado,258.0,32.0,202200000.0,24.569551,0.61,33.38,-87.23
1998,CALIFORNIA,Heavy Rain,0.0,0.0,73600000.0,24.569551,0.61,34.4421,-122.88333
1998,KENTUCKY,Hail,0.0,0.0,510000000.0,24.569551,0.61,36.98,-86.62
1998,MINNESOTA,Tornado,0.0,0.0,20000000.0,24.569551,0.61,44.47,-93.43
1998,MINNESOTA,Thunderstorm Wind,0.0,0.0,20000000.0,24.569551,0.61,44.18,-94.0
1998,MINNESOTA,Hail,0.0,0.0,20000000.0,24.569551,0.61,44.55,-93.67
1998,FLORIDA,Wildfire,52.0,0.0,200000000.0,24.569551,0.61,28.9588,-81.5871
1998,GEORGIA,Tornado,0.0,0.0,15000000.0,24.569551,0.61,33.88,-84.52
1998,MINNESOTA,Tornado,16.0,1.0,45000000.0,24.569551,0.61,44.12,-94.9
1998,CALIFORNIA,Flood,0.0,0.0,27300000.0,24.569551,0.61,34.4421,-122.88333
1998,TEXAS,Drought,0.0,0.0,40000000.0,24.569551,0.61,33.58333,-101.85
1998,OHIO,Flash Flood,0.0,0.0,20000000.0,24.569551,0.61,39.23,-82.95
1998,LOUISIANA,Tropical Storm,0.0,0.0,22000000.0,24.569551,0.61,30.999,-93.5692
1998,PENNSYLVANIA,Thunderstorm Wind,10.0,0.0,41000000.0,24.569551,0.61,40.43,-80.05
1998,MINNESOTA,Thunderstorm Wind,7.0,0.0,140000000.0,24.569551,0.61,44.8,-93.32
1998,PUERTO RICO,Hurricane (Typhoon),0.0,0.0,286000000.0,24.569551,0.61,18.022,-67.2271
1998,LOUISIANA,Drought,0.0,0.0,22500000.0,24.569551,0.61,30.999,-93.5692
1998,MICHIGAN,Thunderstorm Wind,0.0,0.0,18000000.0,24.569551,0.61,42.42,-83.28
1998,WASHINGTON,Wildfire,0.0,0.0,90000000.0,24.569551,0.61,48.27,-121.8526
1998,MINNESOTA,Thunderstorm Wind,0.0,0.0,17600000.0,24.569551,0.61,44.72,-93.42
1998,FLORIDA,Wildfire,11.0,0.0,150000000.0,24.569551,0.61,28.9588,-81.5871
1998,OKLAHOMA,Drought,0.0,0.0,500000000.0,24.569551,0.61,35.47,-98.287
1998,LOUISIANA,Drought,0.0,0.0,15000000.0,24.569551,0.61,30.999,-93.5692
1998,TEXAS,Drought,0.0,0.0,150000000.0,24.569551,0.61,33.58333,-101.85
1998,TENNESSEE,Tornado,60.0,1.0,100000000.0,24.569551,0.61,36.07,-86.92
1998,SOUTH DAKOTA,Tornado,150.0,6.0,17400000.0,24.569551,0.61,43.75,-97.62
1998,MINNESOTA,Hail,0.0,0.0,100000000.0,24.569551,0.61,44.8,-93.32
1998,PUERTO RICO,Hurricane (Typhoon),0.0,0.0,286000000.0,24.569551,0.61,18.022,-67.2271
1998,GEORGIA,Tornado,10.0,0.0,50000000.0,24.569551,0.61,33.93,-84.23
1998,PUERTO RICO,Hurricane (Typhoon),0.0,0.0,286000000.0,24.569551,0.61,18.022,-67.2271
1998,NEW YORK,Thunderstorm Wind,7.0,3.0,90000000.0,24.569551,0.61,43.17,-76.33
1998,LOUISIANA,Drought,0.0,0.0,19590000.0,24.569551,0.61,30.999,-93.5692
1998,FLORIDA,Tornado,6.0,0.0,175000000.0,24.569551,0.61,25.8,-80.28
1998,TEXAS,Thunderstorm Wind,0.0,0.0,17750000.0,24.569551,0.61,30.7,-95.07
1998,MICHIGAN,Thunderstorm Wind,23.0,0.0,14000000.0,24.569551,0.61,43.4,-85.47
1998,OHIO,Tornado,13.0,0.0,25000000.0,24.569551,0.61,41.52,-82.95
1998,FLORIDA,Wildfire,2.0,0.0,30000000.0,24.569551,0.61,28.9588,-81.5871
1998,IOWA,Flood,0.0,0.0,25000000.0,24.569551,0.61,40.926,-93.468
1998,KANSAS,Hail,0.0,0.0,25000000.0,24.569551,0.61,39.17,-98.35
1998,LOUISIANA,Drought,0.0,0.0,14300000.0,24.569551,0.61,30.999,-93.5692
1998,LOUISIANA,Drought,0.0,0.0,15600000.0,24.569551,0.61,30.999,-93.5692
1998,MICHIGAN,Thunderstorm Wind,2.0,0.0,29210000.0,24.569551,0.61,43.42,-86.37
1998,NORTH CAROLINA,Hurricane (Typhoon),0.0,0.0,17100000.0,24.569551,0.61,34.7335,-82.946
1998,NORTH CAROLINA,Hurricane (Typhoon),0.0,0.0,26200000.0,24.569551,0.61,34.7335,-82.946
1998,LOUISIANA,Drought,0.0,0.0,29600000.0,24.569551,0.61,30.999,-93.5692
1998,LOUISIANA,Drought,0.0,0.0,28900000.0,24.569551,0.61,30.999,-93.5692
1998,TEXAS,Flash Flood,150.0,9.0,40100000.0,24.569551,0.61,33.58333,-101.85
1998,PUERTO RICO,Hurricane (Typhoon),0.0,0.0,286000000.0,24.569551,0.61,18.022,-67.2271
1998,PUERTO RICO,Hurricane (Typhoon),0.0,0.0,286000000.0,24.569551,0.61,18.022,-67.2271
1998,MINNESOTA,Hail,0.0,0.0,50000000.0,24.569551,0.61,46.8,-92.1
1998,PUERTO RICO,Hurricane (Typhoon),0.0,0.0,286000000.0,24.569551,0.61,18.022,-67.2271
1998,NEW YORK,Thunderstorm Wind,3.0,0.0,20000000.0,24.569551,0.61,43.02,-76.72
1998,CALIFORNIA,Frost/Freeze,0.0,0.0,74300000.0,24.569551,0.61,34.4421,-122.88333
1998,MINNESOTA,Thunderstorm Wind,1.0,0.0,24000000.0,24.569551,0.61,44.8,-93.17
1998,MINNESOTA,Thunderstorm Wind,0.0,0.0,14000000.0,24.569551,0.61,44.9,-92.95
1998,FLORIDA,Flood,0.0,0.0,105000000.0,24.569551,0.61,28.9588,-81.5871
1998,MISSISSIPPI,Thunderstorm Wind,4.0,0.0,30000000.0,24.569551,0.61,31.57,-91.4
1998,TEXAS,Heat,0.0,23.0,0.0,24.569551,0.61,33.58333,-101.85
1998,CALIFORNIA,Flood,0.0,0.0,18000000.0,24.569551,0.61,34.4421,-122.88333
1998,MICHIGAN,Thunderstorm Wind,53.0,0.0,69340000.0,24.569551,0.61,43.28,-85.52
1998,FLORIDA,Tornado,0.0,0.0,30000000.0,24.569551,0.61,25.87,-80.35
1998,FLORIDA,Flood,0.0,0.0,50000000.0,24.569551,0.61,28.9588,-81.5871
1998,FLORIDA,Flood,0.0,0.0,70000000.0,24.569551,0.61,28.9588,-81.5871
1998,WISCONSIN,Flash Flood,0.0,0.0,40050000.0,24.569551,0.61,43.83,-89.82
1998,WISCONSIN,Flash Flood,1.0,0.0,22140000.0,24.569551,0.61,43.83,-89.82
1998,WISCONSIN,Flash Flood,1.0,2.0,17300000.0,24.569551,0.61,43.83,-89.82
1998,IOWA,Thunderstorm Wind,12.0,0.0,44700000.0,24.569551,0.61,41.62,-91.62
1998,TEXAS,Thunderstorm Wind,0.0,0.0,40010000.0,24.569551,0.61,30.92,-94.0
1998,ALABAMA,Flash Flood,0.0,4.0,105000000.0,24.569551,0.61,32.4571,-88.1932
1998,ALABAMA,Flood,0.0,0.0,125000000.0,24.569551,0.61,32.4571,-88.1932
1998,CALIFORNIA,Flash Flood,2.0,2.0,29980000.0,24.569551,0.61,34.4421,-122.88333
1998,CALIFORNIA,Flash Flood,0.0,0.0,50000000.0,24.569551,0.61,34.4421,-122.88333
1998,IOWA,Thunderstorm Wind,0.0,0.0,21000000.0,24.569551,0.61,41.33,-91.7
1998,VIRGINIA,Coastal Flood,0.0,0.0,75000000.0,24.569551,0.61,36.7102,-76.6872
1998,NORTH CAROLINA,Tornado,5.0,0.0,50000000.0,24.569551,0.61,36.02,-80.38
1998,FLORIDA,Hurricane (Typhoon),0.0,0.0,40000000.0,24.569551,0.61,28.9588,-81.5871
1998,ALABAMA,Hurricane (Typhoon),0.0,1.0,85000000.0,24.569551,0.61,32.4571,-88.1932
1998,ALABAMA,Hurricane (Typhoon),0.0,0.0,82000000.0,24.569551,0.61,32.4571,-88.1932
1998,OHIO,Flash Flood,0.0,0.0,15000000.0,24.569551,0.61,39.23,-82.95
1998,TEXAS,Drought,0.0,0.0,30000000.0,24.569551,0.61,33.58333,-101.85
1998,NORTH CAROLINA,Hurricane (Typhoon),0.0,0.0,50000000.0,24.569551,0.61,34.7335,-82.946
1998,ALABAMA,Flood,0.0,0.0,85000000.0,24.569551,0.61,32.4571,-88.1932
1998,FLORIDA,Flood,0.0,0.0,95000000.0,24.569551,0.61,28.9588,-81.5871
1998,CALIFORNIA,Heavy Rain,0.0,0.0,15400000.0,24.569551,0.61,34.4421,-122.88333
1998,FLORIDA,Flood,0.0,0.0,35000000.0,24.569551,0.61,28.9588,-81.5871
1998,CALIFORNIA,Heavy Rain,0.0,0.0,17900000.0,24.569551,0.61,34.4421,-122.88333
1998,FLORIDA,Tornado,70.0,3.0,15000000.0,24.569551,0.61,28.52,-81.63
1998,FLORIDA,Tornado,36.0,12.0,30000000.0,24.569551,0.61,28.7,-81.35
1998,CALIFORNIA,Flash Flood,0.0,0.0,17200000.0,24.569551,0.61,34.4421,-122.88333
1998,MINNESOTA,Tornado,3.0,0.0,30000000.0,24.569551,0.61,43.98,-95.43
1998,OHIO,Flash Flood,0.0,0.0,19000000.0,24.569551,0.61,39.23,-82.95
1998,IOWA,Thunderstorm Wind,40.0,0.0,40000000.0,24.569551,0.61,41.6,-93.62
1998,GEORGIA,Flood,0.0,0.0,25000000.0,24.569551,0.61,33.55,-84.83
1998,GEORGIA,Flood,0.0,0.0,115000000.0,24.569551,0.61,33.55,-84.83
1998,FLORIDA,Hurricane (Typhoon),0.0,0.0,25000000.0,24.569551,0.61,28.9588,-81.5871
1998,FLORIDA,Hurricane (Typhoon),0.0,0.0,70000000.0,24.569551,0.61,28.9588,-81.5871
1998,MISSISSIPPI,Hurricane (Typhoon),0.0,0.0,30000000.0,24.569551,0.61,34.32,-90.22
1998,TEXAS,Flood,50.0,0.0,50100000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,50.0,0.0,200500000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Thunderstorm Wind,0.0,0.0,16000000.0,24.569551,0.61,31.23,-93.97
1998,TEXAS,Flash Flood,100.0,0.0,35100000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flash Flood,500.0,0.0,6000000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Flood,50.0,0.0,30050000.0,24.569551,0.61,33.58333,-101.85
1998,TEXAS,Thunderstorm Wind,0.0,0.0,15000000.0,24.569551,0.61,31.42,-94.17
1998,FLORIDA,Tornado,145.0,25.0,50000000.0,24.569551,0.61,28.23,-81.48
1998,FLORIDA,Hurricane (Typhoon),0.0,0.0,250000000.0,24.569551,0.61,28.9588,-81.5871
1998,ALABAMA,Flood,0.0,0.0,15000000.0,24.569551,0.61,32.4571,-88.1932
1998,NORTH CAROLINA,Winter Storm,0.0,0.0,22000000.0,24.569551,0.61,34.7335,-82.946
1998,GEORGIA,Tornado,96.0,10.0,15000000.0,24.569551,0.61,34.38,-83.9
1998,FLORIDA,Tornado,0.0,0.0,20000000.0,24.569551,0.61,24.7,-81.08
1998,OHIO,Flash Flood,0.0,0.0,24000000.0,24.569551,0.61,39.23,-82.95
1998,CALIFORNIA,Flood,0.0,0.0,15000000.0,24.569551,0.61,34.4421,-122.88333
2006,OKLAHOMA,Drought,0.0,0.0,15750000.0,23.267399,0.64,35.47,-98.287
2006,CALIFORNIA,Flood,0.0,0.0,108000000.0,23.267399,0.64,38.08333,-122.7
2006,CALIFORNIA,Flood,0.0,0.0,22000000.0,23.267399,0.64,37.86667,-121.71667
2006,TEXAS,Drought,0.0,0.0,300000000.0,23.267399,0.64,33.58333,-101.85
2006,OKLAHOMA,Wildfire,7.0,1.0,15250000.0,23.267399,0.64,35.47,-98.287
2006,MISSOURI,Tornado,3.0,0.0,50000000.0,23.267399,0.64,37.03333,-93.63333
2006,MISSISSIPPI,Thunderstorm Wind,3.0,0.0,15000000.0,23.267399,0.64,33.46667,-88.46667
2006,CALIFORNIA,Flood,1.0,1.0,15000000.0,23.267399,0.64,38.35,-121.95
2006,CALIFORNIA,Flood,0.0,0.0,107000000.0,23.267399,0.64,38.45,-122.88333
2006,CALIFORNIA,Flood,0.0,0.0,147500000.0,23.267399,0.64,38.46667,-122.3
2006,TEXAS,Drought,0.0,0.0,1000000000.0,23.267399,0.64,33.58333,-101.85
2006,CALIFORNIA,Debris Flow,0.0,0.0,13000000.0,23.267399,0.64,34.4421,-122.88333
2006,TEXAS,Hail,1.0,0.0,100000000.0,23.267399,0.64,29.83333,-97.96667
2006,TEXAS,Wildfire,8.0,12.0,38100000.0,23.267399,0.64,33.58333,-101.85
2006,TEXAS,Wildfire,0.0,0.0,57200000.0,23.267399,0.64,33.58333,-101.85
2006,TENNESSEE,Tornado,121.0,7.0,69000000.0,23.267399,0.64,36.33333,-86.65
2006,CALIFORNIA,Debris Flow,0.0,1.0,34400000.0,23.267399,0.64,34.4421,-122.88333
2006,KANSAS,Hail,0.0,0.0,70000000.0,23.267399,0.64,37.66667,-97.58333
2006,CALIFORNIA,Heavy Rain,0.0,0.0,16600000.000000002,23.267399,0.64,34.4421,-122.88333
2006,ARKANSAS,Tornado,47.0,0.0,25000000.0,23.267399,0.64,36.21667,-90.96667
2006,TENNESSEE,Tornado,6.0,2.0,15000000.0,23.267399,0.64,36.18333,-89.05
2006,TEXAS,Wildfire,2.0,0.0,90000000.0,23.267399,0.64,33.58333,-101.85
2006,MISSOURI,Tornado,130.0,2.0,60000000.0,23.267399,0.64,36.16667,-89.96667
2006,CALIFORNIA,Heavy Rain,0.0,0.0,16000000.0,23.267399,0.64,34.4421,-122.88333
2006,KENTUCKY,Tornado,22.0,0.0,35000000.0,23.267399,0.64,36.93333,-87.28333
2006,TEXAS,Drought,0.0,0.0,200000000.0,23.267399,0.64,33.58333,-101.85
2006,TEXAS,Drought,0.0,0.0,100000000.0,23.267399,0.64,33.58333,-101.85
2006,TEXAS,Drought,0.0,0.0,100000000.0,23.267399,0.64,33.58333,-101.85
2006,TEXAS,Hail,0.0,0.0,15000000.0,23.267399,0.64,32.71667,-100.98333
2006,PENNSYLVANIA,Flood,0.0,0.0,30000000.0,23.267399,0.64,41.18,-80.52
2006,PENNSYLVANIA,Flood,0.0,0.0,22000000.0,23.267399,0.64,41.18,-80.52
2006,NEW JERSEY,Flood,0.0,0.0,15000000.0,23.267399,0.64,39.5,-75.42
2006,CALIFORNIA,Heat,10.0,30.0,224970000.0,23.267399,0.64,34.4421,-122.88333
2006,CALIFORNIA,Heat,0.0,0.0,106600000.0,23.267399,0.64,34.4421,-122.88333
2006,CALIFORNIA,Heat,8.0,16.0,159000000.0,23.267399,0.64,34.4421,-122.88333
2006,NEW YORK,Flash Flood,0.0,0.0,100000000.0,23.267399,0.64,40.6414,-74.2
2006,PENNSYLVANIA,Flash Flood,0.0,0.0,50000000.0,23.267399,0.64,41.18,-80.52
2006,NEW YORK,Flood,0.0,0.0,50000000.0,23.267399,0.64,40.6414,-74.2
2006,NEW YORK,Flash Flood,0.0,0.0,50000000.0,23.267399,0.64,40.6414,-74.2
2006,NEW YORK,Flash Flood,0.0,0.0,25000000.0,23.267399,0.64,40.6414,-74.2
2006,NEW YORK,Flood,0.0,0.0,50000000.0,23.267399,0.64,40.6414,-74.2
2006,PENNSYLVANIA,Flash Flood,0.0,0.0,25000000.0,23.267399,0.64,41.18,-80.52
2006,OKLAHOMA,Drought,0.0,0.0,151000000.0,23.267399,0.64,35.47,-98.287
2006,PENNSYLVANIA,Flood,0.0,2.0,16000000.0,23.267399,0.64,41.18,-80.52
2006,NEW YORK,Flash Flood,0.0,1.0,50000000.0,23.267399,0.64,40.6414,-74.2
2006,PENNSYLVANIA,Flood,0.0,0.0,18700000.0,23.267399,0.64,41.18,-80.52
2006,WISCONSIN,Hail,0.0,0.0,501700000.0,23.267399,0.64,43.46667,-89.46667
2006,TEXAS,Drought,0.0,0.0,100000000.0,23.267399,0.64,33.58333,-101.85
2006,TEXAS,Drought,0.0,0.0,60000000.0,23.267399,0.64,33.58333,-101.85
2006,NEW YORK,Flash Flood,0.0,0.0,50000000.0,23.267399,0.64,40.6414,-74.2
2006,TENNESSEE,Tornado,70.0,16.0,20000000.0,23.267399,0.64,36.11667,-89.51667
2006,TENNESSEE,Tornado,42.0,6.0,25000000.0,23.267399,0.64,36.06667,-89.03333
2006,ARIZONA,Thunderstorm Wind,1.0,0.0,150000000.0,23.267399,0.64,33.28333,-112.28333
2006,ALASKA,Flood,0.0,0.0,20000000.0,23.267399,0.64,59.1249,-156.8652
2006,PENNSYLVANIA,Flash Flood,0.0,0.0,60000000.0,23.267399,0.64,41.18,-80.52
2006,OHIO,Flash Flood,0.0,0.0,20000000.0,23.267399,0.64,39.23,-82.95
2006,OHIO,Flash Flood,0.0,1.0,320000000.0,23.267399,0.64,39.23,-82.95
2006,CALIFORNIA,Heat,6.0,10.0,0.0,23.267399,0.64,34.4421,-122.88333
2006,ILLINOIS,Heat,0.0,24.0,0.0,23.267399,0.64,37.6945,-89.5678
2006,ILLINOIS,Thunderstorm Wind,5.0,0.0,13000000.0,23.267399,0.64,38.28333,-88.6
2006,WASHINGTON,Hail,0.0,0.0,26320000.0,23.267399,0.64,47.48333,-118.25
2006,MISSOURI,Heat,437.0,4.0,0.0,23.267399,0.64,36.62,-94.6186
